camera_distance_m,projected_size,density
3.019607843137255,0.00392156862745098,0.12382130265782385
3.0588235294117645,0.00392156862745098,0.12487544868572897
3.0980392156862746,0.00392156862745098,0.12592939881813306
3.1372549019607843,0.00392156862745098,0.12698290542142543
3.176470588235294,0.00392156862745098,0.12803573095576729
3.215686274509804,0.00392156862745098,0.12908764811510018
3.2549019607843137,0.00392156862745098,0.13013843995236682
3.2941176470588234,0.00392156862745098,0.131187899989788
3.3333333333333335,0.00392156862745098,0.13223583231408034
3.372549019607843,0.00392156862745098,0.13328205165649942
3.411764705882353,0.00392156862745098,0.1343263834576259
3.450980392156863,0.00392156862745098,0.1353686639168352
3.4901960784313726,0.00392156862745098,0.13640874002639242
3.5294117647058822,0.00392156862745098,0.13744646959015797
3.568627450980392,0.00392156862745098,0.1384817212268897
3.607843137254902,0.00392156862745098,0.13951437435816688
3.6470588235294117,0.00392156862745098,0.14054431918095825
3.6862745098039214,0.00392156862745098,0.14157145662489828
3.7254901960784315,0.00392156862745098,0.14259569829434132
3.764705882352941,0.00392156862745098,0.1436169663952961
3.803921568627451,0.00392156862745098,0.1446351936473425
3.843137254901961,0.00392156862745098,0.14565032318067753
3.8823529411764706,0.00392156862745098,0.14666230841843386
3.9215686274509802,0.00392156862745098,0.14767111294445343
3.9607843137254903,0.00392156862745098,0.1486767103566986
4.0,0.00392156862745098,0.1496790841065171
4.03921568627451,0.00392156862745098,0.1506782273239894
4.078431372549019,0.00392156862745098,0.15167414262959744
4.117647058823529,0.00392156862745098,0.15266684193249871
4.1568627450980395,0.00392156862745098,0.1536563462156589
4.196078431372549,0.00392156862745098,0.1546426853081738
4.235294117647059,0.00392156862745098,0.15562589764507168
4.2745098039215685,0.00392156862745098,0.1566060300149396
4.313725490196078,0.00392156862745098,0.15758313729572437
4.352941176470588,0.00392156862745098,0.15855728217906426
4.392156862745098,0.00392156862745098,0.15952853488353053
4.431372549019608,0.00392156862745098,0.16049697285718
4.470588235294118,0.00392156862745098,0.1614626804698177
4.509803921568627,0.00392156862745098,0.16242574869538728
4.549019607843137,0.00392156862745098,0.16338627478494025
4.588235294117647,0.00392156862745098,0.16434436193059776
4.627450980392156,0.00392156862745098,0.16530011892100363
4.666666666666667,0.00392156862745098,0.1662536597886991
4.705882352941177,0.00392156862745098,0.16720510344992487
4.745098039215686,0.00392156862745098,0.1681545733373303
4.784313725490196,0.00392156862745098,0.16910219702608606
4.823529411764706,0.00392156862745098,0.17004810585392124
4.862745098039215,0.00392156862745098,0.17099243453558707
4.901960784313726,0.00392156862745098,0.1719353207722805
4.9411764705882355,0.00392156862745098,0.17287690485656224
4.980392156862745,0.00392156862745098,0.17381732927329832
5.019607843137255,0.00392156862745098,0.1747567382971746
5.0588235294117645,0.00392156862745098,0.17569527758733855
5.098039215686274,0.00392156862745098,0.1766330937797117
5.137254901960784,0.00392156862745098,0.17757033407754153
5.176470588235294,0.00392156862745098,0.17850714584074875
5.215686274509804,0.00392156862745098,0.1794436761746293
5.254901960784314,0.00392156862745098,0.18038007151849034
5.294117647058823,0.00392156862745098,0.18131647723477978
5.333333333333333,0.00392156862745098,0.1822530371992719
5.372549019607843,0.00392156862745098,0.18318989339288538
5.411764705882353,0.00392156862745098,0.18412718549570634
5.450980392156863,0.00392156862745098,0.18506505048376287
5.490196078431373,0.00392156862745098,0.18600362222913838
5.529411764705882,0.00392156862745098,0.18694303110397092
5.568627450980392,0.00392156862745098,0.1878834035888965
5.607843137254902,0.00392156862745098,0.18882486188650432
5.647058823529411,0.00392156862745098,0.1897675235403337
5.686274509803922,0.00392156862745098,0.19071150105997225
5.7254901960784315,0.00392156862745098,0.1916569015527935
5.764705882352941,0.00392156862745098,0.19260382636285053
5.803921568627451,0.00392156862745098,0.19355237071746942
5.8431372549019605,0.00392156862745098,0.1945026233820449
5.88235294117647,0.00392156862745098,0.19545466632355793
5.921568627450981,0.00392156862745098,0.19640857438329817
5.96078431372549,0.00392156862745098,0.19736441495929977
