usable_id,frame_id,projected_size_actual,mask_area_visible,mask_area_target_only,visible_fraction,occlusion_fraction_from_mask,f_total_record,f_target,f_total_vs_mask_abs_diff,diagnostic_mode
79,f0079,0.2659213807789898,9710.0,12168.0,0.7979947403024326,0.20200525969756744,0.20200525969756744,0.30993885155711953,0.0,controlled-occlusion
80,f0080,0.11550874108282437,2870.0,2870.0,1.0,0.0,0.0,0.0,0.0,clean-static
81,f0081,0.14289215943858968,3192.0,4283.0,0.7452720056035489,0.2547279943964511,0.2547279943964511,0.14035686194356842,0.0,cargo-only
82,f0082,0.9850551476899823,63233.0,69263.0,0.9129405310194476,0.08705946898055239,0.08705946898055239,0.0,0.0,context-rich
83,f0083,0.5523800989283805,29543.0,40505.0,0.7293667448463153,0.27063325515368475,0.27063325515368475,0.2168352232744652,0.0,controlled-occlusion
84,f0084,0.1982579585924576,5344.0,5344.0,1.0,0.0,0.0,0.0,0.0,context-rich
85,f0085,0.06933854500681787,622.0,1137.0,0.5470536499560247,0.4529463500439753,0.4529463500439753,0.4335184453978189,0.0,controlled-occlusion
86,f0086,0.9623813517862745,66288.0,66289.0,0.999984914540874,1.5085459125985246e-05,1.5085459125985246e-05,0.0,0.0,clean-static
87,f0087,0.22559333374226037,9533.0,10423.0,0.9146119159550993,0.08538808404490073,0.08538808404490073,0.0,0.0,cargo-only
88,f0088,0.14327152161969342,15118.0,15118.0,1.0,0.0,0.0,0.0,0.0,context-rich
89,f0089,0.09409354338129709,1269.0,1517.0,0.8365194462755439,0.16348055372445613,0.16348055372445613,0.1928586228007363,0.0,controlled-occlusion
90,f0090,0.14795701861905894,1123.0,1123.0,1.0,0.0,0.0,0.18110169125028625,0.0,clean-static
91,f0091,0.30834362474219723,15394.0,18524.0,0.8310300151155258,0.16896998488447423,0.16896998488447423,0.24327784263600205,0.0,cargo-only
92,f0092,0.5124744158320489,34983.0,35686.0,0.9803003979151488,0.01969960208485122,0.01969960208485122,0.0,0.0,context-rich
93,f0093,1.187932430778282,57635.0,61742.0,0.933481260730135,0.06651873926986496,0.06651873926986496,0.11554100105403876,0.0,controlled-occlusion
94,f0094,0.28808598129561586,13473.0,17132.0,0.7864230679430306,0.21357693205696937,0.21357693205696937,0.2826701817625757,0.0,context-rich
95,f0095,0.14138624574810416,3064.0,3560.0,0.8606741573033708,0.13932584269662918,0.13932584269662918,0.24846854608867064,0.0,controlled-occlusion
96,f0096,0.8704391698313652,75876.0,75877.0,0.9999868207757291,1.3179224270909451e-05,1.3179224270909451e-05,0.0,0.0,clean-static
97,f0097,0.11635090487450184,798.0,798.0,1.0,0.0,0.0,0.0,0.0,cargo-only
98,f0098,0.1004806734747917,881.0,1039.0,0.8479307025986526,0.15206929740134745,0.15206929740134745,0.41828225514101897,0.0,context-rich
99,f0099,0.507440803059757,13079.0,14384.0,0.9092741935483871,0.09072580645161288,0.09072580645161288,0.19275675562156885,0.0,controlled-occlusion
100,f0100,0.27873547057513337,6000.0,6000.0,1.0,0.0,0.0,0.34321387183429564,0.0,clean-static
101,f0101,0.49160259476322177,15138.0,15881.0,0.9532145330898558,0.04678546691014418,0.04678546691014418,0.3898316912907038,0.0,cargo-only
102,f0102,0.13915556099463575,6546.0,8626.0,0.7588685369812196,0.2411314630187804,0.2411314630187804,0.16358949869310718,0.0,context-rich
103,f0103,0.09716925815601325,980.0,1871.0,0.5237840726884019,0.4762159273115981,0.4762159273115981,0.35129076442561613,0.0,controlled-occlusion
104,f0104,0.15879278608404915,2697.0,2835.0,0.9513227513227513,0.04867724867724865,0.04867724867724865,0.269619011526347,0.0,context-rich
105,f0105,0.21725908081666523,3086.0,3830.0,0.8057441253263707,0.19425587467362926,0.19425587467362926,0.10333642874637768,0.0,controlled-occlusion
106,f0106,0.3324242231375019,19527.0,19528.0,0.9999487914789021,5.120852109785634e-05,5.120852109785634e-05,0.3541907627765053,0.0,clean-static
